Texas,113.68611829831,87.66572595982,0.95207325732764,27–7,27,34,50.3,42.0,43.2,31.1,17.3,19.0,38.2,30.3,48.1,41.5,37.7,29.0,11.3,6.8,50.9,41.2,26.0,25.6,67.0,2011,5.4066686901755,64.5,68.6
Maryland Eastern Shore,91.038592659806,113.10357391903,0.076157684877858,7–22,7,29,44.2,53.3,33.7,46.6,20.2,20.6,32.3,36.3,44.9,53.4,28.3,35.4,4.5,9.3,49.9,57.3,31.1,33.8,70.2,2011,-17.662674014157,64.1,68.4
Western Illinois,87.170315498914,105.83190114752,0.097012958407543,4–23,4,27,46.4,49.9,38.1,44.1,21.8,17.8,22.1,30.4,43.5,48.2,34.9,35.5,6.9,8.8,51.3,57.8,32.6,33.8,62.4,2011,-17.920565584058,65.2,70.1
Fairleigh Dickinson,93.160184437797,107.82987173227,0.15687122833395,5–24,5,29,44.4,49.3,39.4,37.9,22.1,16.2,33.4,32.3,42.9,46.6,32.1,36.7,8.8,11.6,52.6,57.6,28.9,31.1,67.1,2011,-19.028429655344,67.5,69.1
Cornell,102.97001279259,106.2777942761,0.41008513942878,10–18,10,28,49.6,51.3,31.1,44.2,18.2,20.7,29.5,32.0,44.8,51.2,37.4,34.4,7.4,11.6,61.7,57.9,42.5,33.1,67.0,2011,-11.828367006904,68.9,72.2
West Virginia,113.3268404644,93.331550646757,0.90311760532639,20–11,20,31,48.4,45.6,40.7,35.4,18.9,18.9,40.5,35.6,47.4,46.5,33.5,29.1,11.4,8.2,63.6,48.4,33.7,32.2,63.5,2011,2.9273648786149,70.6,69.1
Cleveland St.,108.04499295668,95.719835330209,0.80105565108823,24–8,24,32,49.9,47.1,41.4,41.0,17.6,21.8,30.8,33.4,48.2,46.3,35.4,32.5,7.3,12.2,49.0,57.6,35.1,31.4,66.7,2011,0.1339780808266,74.1,67.6
Southern Illinois,97.067548099383,98.368152631632,0.46180831171974,13–19,13,32,47.1,48.8,38.4,42.4,22.2,19.2,30.4,28.2,46.6,46.3,32.1,36.5,7.1,6.4,52.8,51.4,27.1,28.8,64.8,2011,-10.858263167901,69.2,71.3
San Diego St.,112.34935386746,89.855675642286,0.92885267310806,30–2,30,32,50.8,43.9,32.7,28.9,17.2,19.9,37.6,30.0,51.1,43.2,33.6,30.5,12.4,7.3,50.7,49.1,30.2,29.7,63.9,2011,8.7368374738821,70.0,71.9
DePaul,101.28887556017,105.43654417024,0.38662384728047,7–24,7,31,47.1,54.1,33.3,39.4,19.4,22.1,29.9,39.1,47.1,54.6,31.4,35.0,7.7,10.1,58.2,57.0,28.8,23.1,69.5,2011,-11.903772171629,68.3,71.6
UT Rio Grande Valley,92.943228032343,113.01338681184,0.09548321654973,3–25,3,28,48.4,55.1,42.7,46.5,23.0,21.1,28.9,32.1,43.7,51.9,37.3,41.1,4.5,10.0,53.9,56.5,38.7,32.9,66.8,2011,-20.563265968244,66.8,70.2
Chicago St.,88.567808578201,118.02211856391,0.035513211796571,4–25,4,29,43.7,55.4,36.2,47.2,22.6,17.5,27.8,35.3,43.3,54.3,29.9,38.2,6.4,8.8,51.7,64.3,25.7,37.9,72.9,2011,-18.84259213387,64.2,68.6
South Dakota,98.53603927207,110.76496974602,0.20662927675722,14–15,14,29,49.9,48.6,35.7,33.3,16.8,17.2,28.1,31.3,49.7,48.9,33.4,32.0,6.5,7.2,51.4,51.8,34.7,27.7,72.1,2011,-11.42089903383,67.9,69.0
Montana St.,98.693313791149,106.67786811771,0.29014912272204,11–18,11,29,47.2,51.2,36.1,39.2,18.5,19.9,31.0,33.2,45.6,48.6,32.9,38.0,6.2,9.5,52.0,49.0,40.8,31.0,65.9,2011,-12.88541511162,65.0,67.7
Oklahoma St.,104.4566145631,95.617710318815,0.73434065474386,19–13,19,32,47.4,46.9,46.1,46.1,20.3,20.4,33.3,30.4,48.4,44.9,29.7,33.9,8.2,8.6,43.5,52.0,26.6,33.5,65.9,2011,-1.3351361376548,72.3,73.3
Wagner,97.973187066297,103.97801570804,0.33535019045703,13–17,13,30,49.8,47.5,41.2,62.2,22.2,22.2,25.1,35.7,46.8,45.4,37.1,35.4,10.7,7.6,62.4,54.6,34.3,27.0,67.9,2011,-11.297625680438,77.2,71.4
Bethune Cookman,99.213853871044,110.21592605301,0.22981022760987,17–12,17,29,46.6,52.6,39.6,46.8,18.3,21.5,33.2,32.2,46.5,52.2,31.4,35.7,6.4,9.5,48.3,48.0,23.9,31.1,61.8,2011,-8.1616790106289,70.3,66.6
Wofford,110.74166475449,102.94839553334,0.69829278183581,21–12,21,33,53.3,50.0,42.0,41.6,18.0,20.4,34.6,32.7,50.5,48.8,40.7,35.1,6.8,8.2,55.2,45.5,26.4,30.0,64.7,2011,-4.5249604749032,69.1,71.4
Cal Poly,95.599899551613,96.784775113622,0.4646450502942,15–14,15,29,45.5,45.1,37.0,42.4,18.9,21.6,32.0,31.6,44.1,45.6,31.7,29.3,6.0,13.6,55.5,54.4,39.4,34.2,60.7,2011,-8.5488054667497,67.0,70.9
Towson,104.85815834735,114.79622694802,0.26089429763144,4–26,4,30,49.3,55.0,37.6,34.3,18.2,17.6,30.3,35.3,47.4,52.5,35.6,40.2,7.5,8.4,47.8,55.5,30.8,31.9,66.5,2011,-19.466063448462,72.3,70.5
Delaware St.,98.173911247087,112.15623584061,0.17781057071408,7–21,7,28,48.5,54.2,27.6,34.6,17.8,24.5,26.9,43.3,47.0,54.3,34.1,35.9,10.2,9.3,51.0,54.1,37.0,27.0,60.2,2011,-15.803664426704,72.5,67.2
Prairie View A&M,84.54171649064,106.93149005074,0.062864434195295,6–22,6,28,41.8,49.0,32.6,43.6,21.5,19.8,30.2,35.7,40.7,48.1,29.3,33.9,9.5,13.5,48.9,54.8,35.0,33.2,67.9,2011,-17.101258255442,57.6,61.5
Alcorn St.,83.787340515556,109.52366839173,0.04392403970616,4–23,4,27,40.2,49.1,46.0,42.8,21.5,19.7,25.6,37.3,37.8,49.7,32.5,31.8,8.1,10.2,42.3,60.4,21.8,31.3,77.6,2011,-17.614397250186,62.7,65.3
Liberty,95.519368624477,102.62078543316,0.30477075167762,16–13,16,29,47.1,49.4,35.7,35.3,22.8,20.3,37.8,31.4,46.5,49.1,32.3,33.4,8.7,8.7,51.7,53.7,28.5,34.3,65.6,2011,-8.6245245117983,68.3,61.9
Cal St. Bakersfield,96.991221782129,108.51550688861,0.21566076733515,9–19,9,28,45.0,53.0,36.0,39.6,19.4,19.8,31.8,35.9,42.7,53.4,33.2,34.6,7.7,6.7,50.1,53.6,32.9,27.9,69.4,2011,-13.740288289532,68.9,73.3
Presbyterian,99.24831453548,108.70752095656,0.25981803960442,13–18,13,31,51.5,51.4,30.5,27.3,22.2,18.2,26.8,33.3,47.5,51.1,39.0,34.6,4.7,9.8,54.1,47.9,36.5,32.3,60.6,2011,-11.853890038775,72.7,69.4
Boise St.,105.70619324765,98.506019323062,0.69238156234301,19–12,19,31,49.2,51.7,41.3,44.0,17.2,24.8,31.9,28.1,48.1,49.7,34.1,37.0,8.5,9.5,50.5,50.8,34.3,33.3,68.1,2011,-4.8229412469549,71.8,70.8
East Carolina,104.02557697942,102.77966729022,0.53458629144758,15–15,15,30,49.5,49.8,49.0,41.1,20.6,20.7,30.5,35.9,46.4,49.5,36.0,33.5,7.6,12.6,58.5,55.6,41.0,34.5,66.1,2011,-6.8254432853202,69.3,66.9
Northwestern,115.55681391782,100.875396714,0.82672279879225,18–13,18,31,53.4,52.5,31.6,37.8,15.3,19.7,26.6,31.2,51.0,52.5,37.6,35.1,9.1,11.3,66.0,57.1,43.8,32.3,64.8,2011,-0.28272188552847,72.5,69.9
Eastern Illinois,91.686071486952,104.69143740274,0.17866201645963,7–20,7,27,45.7,49.3,33.3,38.8,22.1,19.0,32.0,31.0,44.9,46.4,32.1,36.1,7.9,7.5,56.3,61.9,23.6,37.5,64.3,2011,-15.737894747579,71.7,69.1
Buffalo,103.52923441135,98.864283144909,0.62953418504749,17–13,17,30,53.2,47.4,35.8,39.0,22.7,22.4,36.5,33.0,51.4,44.4,38.2,36.3,14.4,6.2,55.4,56.4,29.7,30.2,66.7,2011,-7.7117490921084,65.8,67.6
Valparaiso,104.35195572577,97.991934487382,0.67330431943411,21–11,21,32,51.9,48.1,34.2,40.9,20.2,21.4,32.1,33.4,53.7,47.4,32.2,33.1,6.7,9.4,57.5,50.1,34.1,32.3,66.7,2011,-2.7635125514893,66.6,70.3
Elon,103.14380734436,108.74338276846,0.3525232965863,11–17,11,28,49.9,53.1,38.9,38.5,18.0,19.5,27.8,33.4,47.3,50.6,35.4,39.2,6.2,10.1,56.7,48.0,44.4,30.5,68.5,2011,-11.847666593023,72.2,67.4
Appalachian St.,103.26495166726,107.28151473866,0.3920219951751,14–15,14,29,50.5,52.4,39.2,30.7,18.6,17.6,29.9,31.0,50.7,52.7,33.5,34.5,6.6,6.9,40.7,52.5,33.1,31.3,67.4,2011,-8.8581350671704,71.3,69.3
Oklahoma,103.16554232384,101.81127250229,0.53791752714935,14–17,14,31,50.7,50.9,36.2,38.8,20.9,20.4,27.3,32.1,50.6,49.2,34.0,36.2,7.8,8.1,54.7,51.6,35.4,31.8,65.0,2011,-5.1541514059925,74.2,72.2
Mississippi St.,106.07343814176,101.34577775915,0.62815847567977,17–14,17,31,50.7,47.7,35.9,27.3,19.6,16.1,28.9,32.3,48.3,46.2,36.2,33.7,10.5,8.9,53.2,44.9,40.0,35.9,67.8,2011,-4.8583369006304,72.3,66.3
St. John's,110.13769199744,92.962359284518,0.87541082273251,21–11,21,32,49.4,50.5,44.8,39.9,18.7,24.1,33.1,32.9,49.4,47.4,33.0,36.6,9.1,9.7,52.3,66.4,24.0,40.3,67.0,2011,3.0778471343129,71.1,69.8
Long Beach St.,104.99334343504,98.930750385018,0.66462722310538,20–11,20,31,49.9,50.2,42.3,28.2,20.2,18.9,33.2,28.7,49.5,50.2,33.9,33.6,5.3,8.0,52.6,50.9,32.4,33.2,69.6,2011,-2.9504830128318,67.3,67.0
Samford,95.263999714374,108.5844588093,0.18166944288966,10–19,10,29,51.9,51.0,35.8,33.1,21.5,20.5,19.9,37.3,51.3,48.1,35.0,37.0,4.8,12.1,65.3,51.1,53.1,39.2,61.5,2011,-14.38690325233,67.8,70.5
Eastern Washington,97.569401723071,106.65932809775,0.2641763452382,8–20,8,28,46.6,50.0,36.5,46.7,20.4,19.3,32.3,34.9,41.9,48.9,36.0,34.9,10.4,12.0,51.0,58.0,38.2,30.2,65.5,2011,-14.273640115801,66.2,72.1
Kansas St.,108.89412269785,90.946897851503,0.88806762704831,21–10,21,31,49.7,47.0,42.7,45.4,21.7,22.7,41.2,31.0,46.5,45.1,37.4,34.7,12.3,9.1,56.8,49.1,33.0,27.8,68.4,2011,1.9845170007701,65.1,70.6
Pepperdine,101.86105467667,108.71422381066,0.32108303073987,11–21,11,32,47.0,53.3,39.7,38.2,19.6,17.7,34.1,30.5,46.0,51.5,33.1,37.6,8.4,9.3,51.7,63.6,29.0,36.7,67.2,2011,-12.591388206232,71.8,69.1
Charleston,112.44641912623,101.23274131912,0.76996753166812,24–10,24,34,54.4,48.7,26.2,27.4,17.8,19.8,33.7,35.4,54.9,47.1,35.8,35.1,9.8,5.4,47.9,49.0,38.0,28.0,67.5,2011,-2.849153455478,73.4,66.5
Grambling St.,85.055844799258,106.08993025961,0.07301587283183,12–21,12,33,42.5,47.8,38.5,47.4,21.9,21.0,29.3,30.9,41.6,46.7,29.9,34.1,6.8,9.4,48.4,50.1,30.3,25.7,68.4,2011,-16.776698920817,61.4,63.0
Texas Southern,90.232744986309,103.04407666147,0.17846368094989,19–12,19,31,48.4,47.1,48.8,38.9,24.4,23.7,30.6,33.7,50.3,45.8,30.2,32.9,10.1,9.1,57.1,61.0,37.7,36.4,65.8,2011,-7.0489360391631,62.9,61.8
Colorado,115.24496623495,102.58979276004,0.79211111736539,20–13,20,33,52.4,50.6,39.5,36.9,17.0,19.6,34.2,32.9,50.5,48.5,38.3,36.9,7.3,7.9,49.1,54.3,27.4,31.6,68.0,2011,-0.80288270953856,78.1,70.5
VMI,107.10598160185,112.94247614265,0.35201637723233,14–13,14,27,52.8,51.0,34.3,36.1,17.0,19.0,28.9,37.0,51.0,50.9,36.7,34.3,9.0,9.1,48.2,54.4,46.5,26.8,76.4,2011,-8.9441941598945,70.4,68.4
Auburn,95.032864094102,101.15613274032,0.3278141888137,10–20,10,30,43.9,49.8,39.4,45.5,21.5,22.8,33.8,33.6,42.2,49.5,32.1,33.5,10.8,12.0,52.0,62.0,27.8,41.3,66.0,2011,-11.653043619449,65.3,67.8
Idaho St.,96.874406577366,109.15921254682,0.20213407080805,7–20,7,27,44.6,52.7,41.0,41.5,19.8,18.8,33.5,35.0,44.4,50.0,30.2,38.4,9.4,8.7,41.8,58.4,27.1,36.2,65.0,2011,-13.845560251501,70.4,70.8
IU Indy,109.47670128614,106.39277161171,0.58141925975938,17–14,17,31,52.0,53.7,32.3,27.7,17.6,19.0,32.9,33.4,51.8,53.3,35.0,36.3,6.8,7.9,41.1,55.2,31.2,33.6,62.5,2011,-5.6017450236268,78.3,69.1
Western Carolina,97.929721212333,98.363768956311,0.48728821430312,17–15,17,32,47.5,50.0,30.6,48.4,20.0,22.4,33.5,31.5,46.2,51.3,33.7,31.3,8.2,7.2,50.6,50.1,28.8,29.9,69.5,2011,-8.3566156268681,65.9,67.9
Eastern Kentucky,101.25037070224,107.68432887219,0.32993290361052,13–16,13,29,51.1,52.0,33.6,43.0,19.3,22.0,25.9,33.8,48.9,50.3,35.9,37.2,7.0,10.9,60.8,57.4,43.1,31.4,62.1,2011,-11.345312484537,73.8,68.5
Penn,101.19260087721,103.12019909067,0.44596164583211,13–15,13,28,51.9,52.5,37.8,33.3,21.2,21.1,26.3,29.2,50.1,51.6,36.9,36.1,6.9,10.7,59.5,61.4,35.3,35.6,64.0,2011,-8.4897920328252,73.7,76.0
South Carolina St.,91.820311387706,109.18698371068,0.12003214598515,6–22,6,28,46.6,51.3,32.8,44.7,24.4,20.6,35.8,36.1,46.1,50.8,31.7,34.8,9.7,10.5,49.1,56.2,32.0,35.1,67.8,2011,-18.578565378171,66.9,69.9
Idaho,103.73706735338,101.75464455974,0.55524671567778,17–13,17,30,52.0,47.2,38.3,31.0,22.2,19.3,31.2,33.5,49.5,46.9,38.2,31.8,7.9,9.0,60.3,49.4,32.0,34.5,64.3,2011,-6.5201623306988,72.5,70.5
Stony Brook,92.035819646692,96.904044484422,0.35600430166389,14–17,14,31,44.1,45.3,30.9,34.7,19.2,21.0,31.5,31.7,40.3,44.7,33.9,30.8,8.1,8.2,43.9,53.8,36.0,38.3,64.0,2011,-12.261271323455,65.2,70.7
SIU Edwardsville,87.165065816037,111.34576001969,0.056485813309745,4–21,4,25,46.7,53.6,33.5,44.4,23.7,18.2,22.1,37.0,45.5,53.1,32.4,36.6,6.5,9.8,57.4,58.1,37.5,25.5,70.4,2011,-16.373185051078,67.3,70.8
Saint Peter's,93.649258272637,91.472230090049,0.56721378574343,20–13,20,33,45.9,42.2,39.8,42.4,22.9,21.6,32.5,34.1,43.0,40.6,34.8,30.6,12.6,11.0,53.7,52.6,32.0,31.5,65.1,2011,-5.7366116975811,64.3,65.1
Virginia,104.10217539253,95.980587586711,0.71790827230568,16–15,16,31,48.5,50.2,32.0,28.8,17.6,19.7,26.2,28.5,43.0,47.8,38.8,36.3,8.9,12.0,53.0,47.0,36.2,35.5,60.7,2011,-3.6421590008792,69.0,68.2
UCF,104.22457145685,97.383925089739,0.68583046141731,18–11,18,29,50.1,45.8,46.7,32.8,21.1,19.4,33.8,33.6,49.4,42.6,34.4,35.6,14.9,9.9,52.8,53.6,34.6,29.2,65.8,2011,-4.0328304574487,69.8,66.4
Drexel,98.555083014113,91.19947320297,0.70930574631772,21–10,21,31,45.8,43.8,40.2,37.6,18.8,15.8,37.6,23.6,45.7,44.2,31.0,28.5,7.1,12.0,48.4,45.2,22.3,26.9,64.3,2011,-2.6347360762425,61.6,68.7
Charleston Southern,99.580309977928,107.19632055001,0.29995316089135,12–16,12,28,48.0,50.9,32.8,36.9,21.3,21.4,36.6,33.3,46.1,50.9,35.0,34.0,8.0,9.3,46.4,50.2,30.1,30.3,67.3,2011,-11.400482932488,74.7,66.7
Northern Iowa,107.40253729795,101.04862280947,0.66847436311082,18–13,18,31,49.9,51.9,35.4,33.8,15.5,20.2,24.7,27.1,48.8,48.7,34.2,38.7,5.6,9.3,49.1,54.5,42.5,34.3,60.2,2011,-4.5548289361604,75.8,70.5
South Carolina,98.86126172656,96.016583821907,0.5831602774407,14–16,14,30,45.0,47.7,27.2,39.5,19.3,21.4,36.7,34.9,43.9,45.5,31.3,35.0,15.8,8.1,44.1,53.9,35.3,30.2,69.1,2011,-4.9140233006862,66.3,68.8
Lamar,99.883461307046,106.43282489646,0.32511485145889,9–17,9,26,47.3,49.8,39.8,43.8,20.1,20.0,36.5,33.5,44.8,49.4,35.0,33.9,9.4,9.1,49.9,52.7,32.5,29.3,74.7,2011,-13.168453384061,68.5,68.9
Kentucky,118.44902900665,92.224120242129,0.94674821379283,25–8,25,33,52.4,44.0,37.1,30.7,15.9,18.3,35.2,30.8,49.0,41.6,39.7,33.2,15.4,9.1,47.4,48.9,31.9,29.9,66.9,2011,5.166874788257,71.8,71.7
Lafayette,100.3341680712,106.36841480357,0.33813253148844,12–19,12,31,49.7,50.9,36.5,39.9,19.7,19.8,26.1,32.3,47.5,49.7,35.3,35.5,6.6,9.9,63.3,52.5,39.9,34.0,66.3,2011,-13.088184409665,75.9,70.6
North Carolina Central,95.216616586159,109.37272090996,0.16882454630905,11–15,11,26,49.8,51.1,37.6,42.9,22.9,21.8,29.2,35.0,48.1,52.6,35.2,32.2,8.2,9.7,48.1,54.4,36.0,35.6,66.9,2011,-11.261774556236,71.2,71.9
Iowa,103.23685126971,95.098828461132,0.7199585645594,11–20,11,31,48.1,50.0,34.5,28.0,21.3,21.2,34.5,32.3,48.5,50.1,31.4,33.2,8.0,8.3,55.2,60.7,26.7,36.5,68.0,2011,-6.8376162582011,67.6,74.0
Alabama,103.01004737429,90.168785516615,0.82217408009671,21–11,21,32,48.2,43.3,31.7,36.9,21.5,23.5,37.2,33.7,49.3,41.3,29.8,31.8,14.2,9.4,49.9,50.3,24.5,31.1,64.9,2011,-1.2012806423614,72.3,66.6
Tennessee Tech,99.100713427165,104.48046963479,0.35253142751248,17–12,17,29,50.6,49.9,41.9,44.7,22.1,21.2,34.4,29.4,50.5,49.0,34.1,34.5,5.8,8.4,52.4,56.8,23.3,32.9,70.9,2011,-7.540217105139,68.0,71.1
NJIT,91.964472882703,106.67313635749,0.15365454650042,11–15,11,26,47.9,49.7,33.2,46.6,19.1,19.3,28.9,28.5,45.1,47.8,35.5,35.5,10.0,11.0,49.9,60.1,35.1,35.5,66.2,2011,-11.604772643564,62.1,69.6
Alabama A&M,86.907200955917,102.15731181255,0.13479171343697,10–15,10,25,43.3,46.5,40.5,42.0,22.4,23.9,31.0,34.1,43.7,45.6,28.2,32.4,13.2,10.4,52.3,55.8,27.1,28.3,69.6,2011,-11.829455666247,62.4,61.5
Dartmouth,90.691349744729,105.46874166321,0.14982740645575,5–23,5,28,44.2,52.1,29.5,36.5,20.6,21.2,26.5,35.5,42.2,50.1,32.6,37.0,7.6,10.6,42.5,55.9,28.4,38.4,66.1,2011,-17.534453297818,69.7,70.3
La Salle,105.48550809356,105.81841138827,0.49094202270618,15–18,15,33,49.6,50.2,32.9,35.5,21.0,18.8,37.3,35.1,47.7,48.8,36.4,35.7,9.2,11.7,53.7,56.4,27.6,30.0,72.3,2011,-9.8882510378207,70.9,70.2
Tulsa,106.0315689734,98.7777278241,0.69316209311467,19–13,19,32,50.1,47.4,44.4,40.9,20.5,17.5,34.1,26.8,48.8,46.3,34.9,33.4,9.9,9.3,48.5,49.3,35.7,31.0,67.2,2011,-4.8911186412803,70.1,72.4
Kansas,119.96217589776,89.431962371059,0.96699489787557,32–2,32,34,57.7,44.7,40.6,32.8,19.1,20.3,36.5,28.0,57.5,44.9,38.7,29.4,10.8,7.2,60.4,49.0,32.6,33.6,69.7,2011,10.217316697392,68.1,72.9
Michigan St.,108.01911118308,93.363987365585,0.84247083220803,18–14,18,32,48.6,47.8,36.7,37.3,20.0,17.8,34.6,28.5,46.9,44.7,34.8,36.3,13.2,8.4,62.5,51.1,32.8,31.5,66.4,2011,1.972968755023,69.7,66.3
Cal St. Fullerton,103.43200733669,111.5395454619,0.29570302936139,10–20,10,30,50.4,52.3,42.1,44.0,20.8,18.9,31.3,32.4,48.2,50.2,36.7,37.0,4.4,9.8,51.4,58.6,32.0,40.1,69.1,2011,-14.596466610294,71.7,72.5
Southeastern Louisiana,98.419945844494,107.08751779802,0.27475419235064,12–14,12,26,46.8,51.1,37.4,40.8,19.3,20.6,31.4,34.0,46.1,49.8,32.1,36.4,9.0,11.9,58.0,48.8,33.0,28.0,65.3,2011,-9.1851304530372,72.4,67.5
UC Riverside,96.051476534757,107.1438576324,0.22152291171058,10–19,10,29,46.5,51.8,32.9,39.7,20.7,19.6,32.9,32.6,44.2,47.7,35.2,38.4,11.6,6.6,49.9,57.5,27.0,41.8,65.4,2011,-13.016452459643,68.1,71.1
Clemson,108.24202872049,90.909711788516,0.88150743731773,21–11,21,32,50.2,45.2,38.5,34.7,20.4,23.2,34.6,32.5,49.1,43.7,34.9,32.2,13.5,9.0,54.4,52.6,34.7,32.2,64.6,2011,0.51479247943809,69.3,70.6
Central Connecticut,100.03539510097,98.761560489874,0.53677832953132,19–12,19,31,47.9,47.1,36.1,33.4,21.1,23.4,36.6,35.1,47.4,46.6,32.8,32.0,10.2,7.4,59.0,49.1,26.4,32.4,67.0,2011,-7.5893345780492,76.7,68.0
Coastal Carolina,103.37132786542,100.43382488247,0.58213127508238,24–5,24,29,51.0,45.8,45.6,26.6,19.0,18.6,35.4,30.0,52.2,42.3,31.5,34.8,12.2,8.4,56.3,46.0,24.6,34.8,66.9,2011,-1.6945466782189,69.0,68.3
North Carolina A&T,97.685861611793,111.49148568813,0.17943192503061,12–17,12,29,48.3,49.4,42.9,27.3,21.0,19.1,31.3,38.4,47.3,47.3,33.3,34.9,10.9,12.9,49.6,54.1,35.6,40.6,69.1,2011,-11.793654787001,67.4,73.2
Washington,116.88495630008,94.722192033556,0.91817321102645,23–10,23,33,53.9,46.1,32.5,44.5,17.0,20.5,38.0,31.8,52.9,45.2,37.1,32.2,12.9,6.8,56.5,45.3,36.8,28.1,72.2,2011,1.7419692856067,66.7,67.6
Colorado St.,107.91652876006,98.593100773062,0.73867684020005,18–12,18,30,52.4,49.3,42.4,38.5,20.4,20.4,31.0,31.2,53.7,48.2,33.1,34.3,7.0,9.9,53.0,51.2,33.3,34.6,67.2,2011,-1.8909293520604,68.6,70.3
UMBC,93.996806958284,117.3025193304,0.072614997056893,5–25,5,30,45.3,55.1,27.9,43.4,19.3,18.5,29.5,34.5,43.3,53.2,33.1,38.5,4.9,10.0,49.4,56.7,31.7,41.5,68.4,2011,-19.558410775143,70.7,71.5
Louisiana Monroe,93.226915728224,111.64485038385,0.11171979248647,5–24,5,29,46.3,54.6,33.7,41.3,22.6,19.6,32.5,31.8,45.5,52.5,32.1,38.8,4.9,8.2,46.3,57.5,30.8,36.4,63.3,2011,-19.328235411443,64.3,69.8
The Citadel,98.7897311717,109.44899580333,0.23534948094795,8–22,8,30,47.2,53.0,29.4,31.9,19.5,15.9,32.8,28.6,46.4,53.7,32.9,34.5,4.4,8.7,53.3,54.3,27.5,36.3,63.7,2011,-15.438335428894,73.2,69.1
Hofstra,106.62385277219,105.20788864728,0.53836023467021,20–11,20,31,49.4,50.0,35.6,34.9,15.8,19.1,28.8,36.3,47.6,47.0,35.5,37.7,10.7,6.8,54.4,57.5,32.1,31.4,66.0,2011,-3.5394672610257,76.6,71.1
South Alabama,98.356042080032,111.35802098683,0.19344183401969,10–16,10,26,46.5,52.7,40.0,35.7,20.2,20.4,35.1,35.1,45.4,50.2,32.7,39.0,11.9,10.0,49.8,49.1,29.7,30.3,68.3,2011,-11.31069258248,67.0,67.0
Butler,111.624014864,96.534253659662,0.84160788929793,22–9,22,31,51.0,48.8,38.4,39.5,17.1,19.1,32.4,27.4,49.0,48.7,36.2,32.7,4.5,8.2,50.3,47.1,36.9,36.1,64.9,2011,-0.37639240508453,72.8,66.1
Evansville,99.856495940803,100.74759005744,0.4744802180875,14–15,14,29,48.4,51.8,46.9,42.5,19.6,22.2,25.4,29.7,47.4,51.0,34.3,35.4,5.8,10.8,62.5,57.3,25.8,36.3,67.3,2011,-7.0075772232774,71.1,69.5
Northern Colorado,104.77893485308,101.07575410526,0.60199832001542,19–10,19,29,50.2,48.8,44.4,44.6,21.8,20.5,35.8,28.6,45.4,46.1,38.4,35.0,6.3,10.0,51.5,59.0,39.3,41.8,67.7,2011,-4.4627506915448,77.2,71.2
Wisconsin,121.6016672364,95.499553504266,0.94151581355473,23–8,23,31,52.0,48.3,28.0,31.4,12.8,16.8,34.2,27.0,49.5,45.1,37.1,37.5,9.1,6.0,55.1,46.3,40.5,28.7,57.9,2011,5.636863205512,82.4,75.0
Florida A&M,87.863864825841,106.00691798016,0.10351816798856,8–20,8,28,43.7,47.0,40.9,39.0,23.7,19.9,34.2,36.0,43.0,45.2,29.9,34.2,9.6,8.5,41.2,49.5,35.6,29.4,68.1,2011,-16.061259782626,61.7,67.1
TCU,101.5101185295,100.89676073837,0.51741734816029,11–22,11,33,49.3,51.6,28.7,39.0,18.6,19.5,27.3,28.1,47.8,52.7,35.0,32.9,6.3,8.7,57.7,57.6,32.5,34.1,67.6,2011,-11.657894855715,67.4,69.6
Middle Tennessee,96.818361511304,100.22788408051,0.40178997863033,15–16,15,31,47.4,49.1,48.2,57.5,22.4,24.3,34.6,31.1,45.9,47.1,34.2,35.2,11.3,9.9,46.4,52.8,28.6,34.3,66.9,2011,-11.404358977666,71.1,68.9
Oregon,104.44645413007,96.93913751078,0.70220057038099,15–17,15,32,47.5,51.2,30.6,36.5,18.0,22.2,30.6,32.7,45.5,49.5,34.0,36.1,7.7,10.5,55.5,56.2,35.3,36.0,67.9,2011,-5.6799084125148,73.7,71.9
Harvard,110.08604089142,100.70279595709,0.73585208217889,21–6,21,27,54.5,49.2,43.5,25.7,20.4,19.9,31.3,30.7,53.0,46.7,38.0,36.4,11.8,8.7,60.3,49.8,36.2,31.7,64.7,2011,0.26803115108565,80.7,72.9
Florida,113.32617365696,94.140214573593,0.89407663553363,26–7,26,33,51.7,47.6,35.9,26.6,19.1,19.3,38.4,29.9,50.9,47.5,35.6,31.9,9.3,8.4,52.9,48.5,31.1,31.9,63.9,2011,5.2348863017675,66.7,66.9
Saint Joseph's,103.49300308406,106.82868850366,0.4097959979563,11–22,11,33,47.3,49.6,34.0,34.8,17.1,16.7,28.5,34.7,46.3,47.0,32.8,36.7,14.5,9.6,55.3,62.9,35.2,32.7,64.4,2011,-12.127132961336,70.7,70.5
Saint Mary's,117.39231679625,100.01928236415,0.86316409690385,23–8,23,31,55.9,48.9,33.7,38.2,16.6,19.5,33.0,28.7,53.8,46.8,39.6,36.6,8.2,7.9,58.8,43.4,37.8,25.3,66.1,2011,0.48748356280151,76.6,69.5
Texas A&M Corpus Chris,93.166807979,107.70969129678,0.15868400371366,7–21,7,28,47.0,51.6,40.5,35.9,26.2,19.1,33.7,33.9,48.8,51.9,28.7,33.9,8.9,8.7,52.0,56.0,31.3,31.4,65.0,2011,-15.12000737611,64.6,72.2
