North Florida,91.122638872248,100.66907526223,0.24126213286728,12–18,12,30,47.3,47.6,39.1,43.1,24.0,21.7,29.2,37.0,45.1,45.3,34.3,35.5,8.3,10.7,58.1,52.5,33.9,28.8,64.5,2010,-11.991895548418,63.2,68.3
Missouri St.,110.22373036145,99.523922634634,0.7639237151776,20–12,20,32,50.6,49.4,35.9,38.5,17.5,19.8,33.5,27.8,48.3,46.6,36.8,37.0,7.9,9.4,55.6,51.6,33.8,32.0,65.9,2010,-4.3155509398886,72.1,71.5
Vanderbilt,113.29833037984,95.181935939523,0.88118437364608,23–8,23,31,52.7,47.0,48.0,34.7,19.4,19.3,32.7,35.0,51.6,45.4,37.0,33.6,12.3,10.3,50.5,47.9,30.0,31.4,69.8,2010,3.2598612726439,72.7,63.5
Washington St.,108.11972562042,101.09295916577,0.68412305365803,15–15,15,30,49.9,51.2,45.5,34.3,20.7,20.3,35.5,32.8,49.0,50.2,34.7,35.3,12.5,7.0,52.6,53.1,30.0,34.8,67.6,2010,-5.6385008777914,70.5,70.6
Akron,104.20950158859,98.06429883079,0.66795920816104,23–10,23,33,49.3,47.0,37.1,41.9,20.2,21.2,37.7,33.5,48.5,46.3,33.9,32.5,8.3,6.8,53.9,47.6,33.9,28.4,66.4,2010,-3.8178633104647,66.6,70.6
Bowling Green,99.384576013586,102.22631245524,0.41965008148392,13–16,13,29,48.3,50.7,35.6,34.5,21.9,20.2,33.7,31.9,48.3,47.7,32.1,37.0,10.2,8.4,56.4,64.6,25.3,39.1,64.3,2010,-9.7450155600406,67.0,68.3
Memphis,112.84170862461,96.969920541351,0.85109683849411,23–9,23,32,53.3,46.1,44.8,41.1,17.1,23.1,32.4,36.3,50.7,45.4,38.2,31.8,13.8,9.9,55.3,51.5,39.3,27.3,66.7,2010,-0.80929742661019,69.6,70.0
Central Arkansas,91.59480867536,105.50431453903,0.16440125689739,6–20,6,26,46.0,50.5,46.5,34.6,21.9,20.2,31.4,33.3,45.9,49.6,30.9,35.1,7.9,14.1,45.3,50.9,34.0,29.7,65.0,2010,-15.953721579245,63.4,70.7
Murray St.,106.15862607634,94.628865315431,0.78954362715957,28–4,28,32,55.5,43.9,42.9,34.0,21.4,24.4,39.1,33.3,55.4,40.9,37.2,34.0,14.0,7.7,56.7,51.1,31.3,29.4,67.4,2010,0.23049189382052,70.3,69.9
American,93.713616053972,105.44626224028,0.20480702713964,11–20,11,31,48.2,47.8,35.6,38.9,22.6,14.6,30.2,27.0,46.5,45.7,34.5,35.4,6.6,8.4,65.6,52.9,33.3,27.9,64.1,2010,-15.859917829968,69.2,67.8
Notre Dame,119.59123230902,100.60807471381,0.87950390086973,23–11,23,34,54.1,49.4,39.1,27.9,15.9,16.0,34.5,30.5,51.5,47.7,39.4,35.1,7.8,9.1,63.9,55.8,34.2,33.4,64.9,2010,0.44514651255837,72.3,74.4
Creighton,106.9017764152,100.43248804823,0.67214088614945,16–15,16,31,50.1,48.0,37.8,38.3,18.7,18.0,30.8,31.2,51.0,46.7,32.6,33.5,8.6,7.9,57.3,54.8,40.8,34.9,67.1,2010,-6.2162375367937,70.9,71.9
Duke,119.12382357931,88.024277379687,0.97009402053441,29–5,29,34,50.3,43.9,37.9,34.5,16.4,21.9,40.4,32.5,46.8,44.4,38.2,28.2,10.1,9.6,52.6,49.1,32.8,24.7,67.2,2010,8.4145946502337,76.3,68.5
Indiana St.,103.06317213955,100.29193630662,0.57772799639989,16–14,16,30,48.9,47.4,35.8,36.4,19.4,17.3,27.2,33.6,46.8,45.4,34.9,34.1,10.4,7.0,47.3,51.4,38.0,33.5,65.5,2010,-6.1146440402309,77.4,67.0
UCLA,105.47055754927,99.482091045969,0.66200081469968,14–18,14,32,52.6,50.9,36.6,32.7,21.8,20.0,30.4,32.4,54.7,49.1,32.5,36.3,11.5,5.9,62.4,50.8,34.4,33.3,65.3,2010,-6.5873954926543,63.2,69.7
Pacific,103.79468974386,97.345039912709,0.6765058055479,20–11,20,31,50.0,46.6,34.3,37.8,18.0,19.0,32.6,29.3,49.2,43.4,34.2,35.4,7.4,7.8,55.2,49.7,35.6,32.7,61.1,2010,-5.5820773205542,65.8,66.9
Texas A&M,111.07024338975,91.665546715082,0.90098227248166,22–9,22,31,49.8,46.9,49.9,37.4,18.4,20.9,33.9,30.5,49.4,45.0,33.6,33.9,9.4,12.4,50.8,55.6,34.5,33.6,66.1,2010,4.33481290499,66.3,70.2
North Texas,101.6049373009,103.10317043114,0.45801481420966,22–8,22,30,50.9,47.5,52.8,32.7,21.1,18.3,32.2,29.9,51.5,47.0,33.1,32.7,6.8,10.7,49.6,44.5,30.3,25.7,68.7,2010,-3.7040883314123,71.8,71.2
Nevada,112.62714583608,101.89814175823,0.75973993485502,19–12,19,31,53.7,48.9,34.0,31.8,16.3,16.0,31.6,32.0,53.0,47.3,36.9,35.5,9.7,6.2,49.1,55.5,30.2,26.9,69.6,2010,-3.7874937656617,71.8,71.2
UTSA,103.85208129985,103.99207164159,0.49612724977769,16–11,16,27,48.8,50.4,34.9,32.9,17.6,19.9,32.7,30.9,46.6,54.8,35.9,28.7,4.5,9.1,47.5,49.1,30.3,37.1,63.9,2010,-7.0561951999631,76.1,68.0
Hartford,94.169588313623,109.39326074485,0.15144685043153,8–22,8,30,46.8,51.8,27.9,49.5,17.9,20.8,27.0,34.4,43.5,47.9,34.4,38.6,8.5,10.2,50.9,54.1,40.4,38.4,64.7,2010,-17.089119874787,63.9,69.1
Mississippi Valley St.,90.878665625374,111.49485066849,0.086969559262353,8–23,8,31,46.2,51.8,37.4,42.1,24.9,21.5,31.1,33.8,44.9,51.8,32.3,34.6,7.0,10.0,53.1,57.9,35.7,35.1,68.3,2010,-18.137256167296,63.8,66.3
Gardner Webb,89.622758050496,110.356885466,0.083687503033376,5–21,5,26,46.7,52.8,29.4,41.2,24.3,20.0,30.5,36.2,44.4,53.1,34.2,34.8,5.0,10.0,55.2,55.5,33.5,30.6,71.3,2010,-16.544345713313,65.7,66.5
Norfolk St.,94.414983101475,107.29820049631,0.18679231656402,11–19,11,30,49.8,47.9,40.4,47.2,24.5,20.3,33.5,35.2,51.8,48.8,29.4,30.8,8.0,9.0,44.0,52.9,25.8,32.9,72.6,2010,-14.344066197634,63.6,64.8
Chattanooga,95.820128231382,102.75340126341,0.30930283360411,13–18,13,31,50.1,51.3,33.2,31.4,23.1,20.4,30.6,31.4,50.3,49.3,33.3,35.7,8.2,10.9,59.0,58.2,43.2,48.8,70.5,2010,-12.373159168439,61.6,68.2
Georgia Southern,96.696761909432,110.01883317458,0.18477520376353,7–23,7,30,48.4,57.6,35.7,46.4,22.2,24.2,30.5,39.5,43.9,56.7,38.2,39.9,8.4,8.8,56.2,54.3,33.3,29.2,71.8,2010,-16.842931856955,67.1,66.2
Northern Arizona,97.439962675585,103.69862904531,0.32829570839366,12–14,12,26,51.3,51.4,39.5,39.3,22.5,18.1,27.0,30.3,50.6,51.4,35.1,34.2,8.7,8.0,62.6,52.0,30.5,31.8,67.8,2010,-9.1364570233247,67.5,68.2
Nebraska,105.31931050543,96.854973372161,0.72382072720574,15–18,15,33,50.2,50.0,37.5,41.6,19.3,21.5,29.5,29.6,46.0,46.5,39.7,37.3,8.9,10.2,61.3,54.3,31.3,37.2,64.3,2010,-4.9572725008739,67.4,69.5
Yale,95.498146078087,105.34524927237,0.24442576091792,11–19,11,30,45.8,50.1,41.8,34.3,21.1,20.3,33.0,32.2,46.4,48.0,29.5,36.6,10.3,8.7,53.8,56.0,27.9,30.4,67.6,2010,-14.262239106271,72.7,71.4
Tennessee Martin,89.89671864609,110.4674331394,0.08551399548201,2–25,2,27,42.2,53.2,37.9,40.4,22.4,20.0,33.4,34.6,40.2,51.5,31.4,38.0,8.5,11.4,47.9,62.3,28.8,31.7,71.1,2010,-19.467251239959,66.9,71.3
Morehead St.,102.94728061535,97.470381097333,0.65219177643625,21–10,21,31,50.6,49.5,36.8,45.7,22.3,23.7,39.9,26.7,47.7,47.5,37.4,35.4,10.6,9.3,56.0,59.1,34.1,35.3,65.7,2010,-4.7183838200059,68.4,68.5
Tennessee,106.67894242502,89.548607616478,0.88215373102745,25–8,25,33,50.2,44.9,36.0,40.9,18.7,23.7,32.5,31.8,51.7,45.5,31.3,29.3,11.0,10.6,53.3,51.9,31.7,38.0,69.6,2010,3.892389132161,66.9,69.6
Texas St.,97.602995681773,103.20159187825,0.34492447495451,11–16,11,27,46.6,51.8,46.7,55.3,23.5,22.5,36.2,32.7,45.5,48.8,32.5,39.1,7.4,9.3,55.9,57.5,33.6,30.2,76.2,2010,-11.150097674916,67.4,67.1
Jackson St.,92.71089256942,101.76688757427,0.25506351904522,18–12,18,30,43.7,45.3,45.4,47.1,21.5,19.6,34.9,31.0,42.2,44.2,31.3,31.8,10.3,10.4,53.1,48.7,30.8,32.6,65.9,2010,-7.7087904171499,64.0,64.4
Mississippi,112.28709142494,96.35747219667,0.85313832991766,21–10,21,31,52.2,46.3,32.6,38.9,17.5,20.2,34.8,33.5,50.8,44.3,36.5,33.7,13.0,9.1,49.1,56.9,36.4,32.3,69.9,2010,0.42496469068461,66.1,68.4
Wyoming,96.893383589568,102.84704873818,0.33497596968976,8–21,8,29,46.7,51.8,50.8,36.6,21.8,20.4,28.1,33.1,50.2,51.6,26.0,34.7,10.9,8.6,45.8,57.3,31.7,35.8,71.6,2010,-12.770284715201,66.8,69.9
Minnesota,112.84865819611,93.041652548494,0.90198735037116,21–13,21,34,53.7,46.7,34.3,32.9,19.1,21.6,33.4,32.0,50.5,44.0,40.4,34.0,16.1,6.9,63.7,58.7,31.3,38.0,67.4,2010,-0.35474921361666,70.2,68.2
Illinois,107.72319178651,93.27622727246,0.83969973341687,19–14,19,33,50.1,46.1,27.9,31.6,18.3,17.7,31.7,30.6,49.5,45.1,34.4,31.8,11.4,4.3,59.8,55.3,30.1,39.6,67.9,2010,-0.84879481555064,71.7,70.3
LIU,98.948764206559,109.91059207369,0.23001117444312,14–17,14,31,46.4,49.3,39.3,31.5,20.3,18.3,35.3,32.1,43.0,47.4,34.8,35.4,9.9,12.3,46.6,56.0,36.7,33.5,68.6,2010,-13.378870827215,69.1,66.6
UTEP,107.03823674954,89.496959981622,0.88678228474156,26–6,26,32,53.0,44.2,40.3,42.9,18.6,22.5,29.2,30.3,53.4,43.3,34.7,30.7,10.3,6.1,54.6,53.2,31.2,34.0,69.3,2010,2.2663439549676,67.2,66.9
Loyola Chicago,100.71821564969,103.68627311275,0.41726884584412,12–16,12,28,48.3,50.1,36.5,31.4,21.7,17.6,34.4,33.0,44.5,48.4,37.1,35.5,8.7,9.0,58.8,57.2,33.6,34.9,64.6,2010,-9.2244092457793,68.0,71.1
Texas,113.19134234175,91.906042899627,0.91649103875085,24–9,24,33,51.3,44.8,40.4,35.3,18.7,20.3,39.6,31.6,51.2,43.5,34.5,32.1,13.1,7.9,48.8,46.4,25.9,28.5,72.9,2010,3.8321941177249,63.4,68.6
Maryland Eastern Shore,90.770049929437,108.1404449103,0.11777550342901,11–21,11,32,44.8,49.2,36.3,36.6,22.9,18.2,34.2,33.4,44.4,51.5,30.6,29.8,5.5,7.9,51.5,53.8,30.6,33.5,67.0,2010,-16.705821769473,64.4,65.3
Western Illinois,91.105095284763,99.787942238452,0.25982339384397,10–17,10,27,45.5,45.4,39.8,45.9,20.9,19.2,26.3,32.8,42.6,44.9,35.1,31.1,11.5,11.1,51.0,53.8,28.7,26.7,62.0,2010,-12.899731712493,67.9,68.9
Fairleigh Dickinson,90.294447367917,108.40943984517,0.10883944312883,11–21,11,32,46.1,49.1,44.3,36.5,22.6,17.8,28.9,32.8,45.2,45.7,32.2,36.9,10.4,8.0,51.5,59.0,26.6,34.7,68.6,2010,-16.807463036614,64.7,64.9
North Dakota St.,95.306577787913,103.99407495796,0.26831202153939,9–18,9,27,46.1,47.9,33.8,37.9,18.5,17.5,29.8,29.4,45.1,46.6,32.7,34.2,7.5,11.9,55.8,48.5,25.4,28.3,68.7,2010,-13.898291752105,72.9,71.3
