Rice,99.89423792003,97.988520000537,0.5551519953202,14–15,14,29,48.8,48.3,39.4,36.0,19.1,19.8,26.6,28.9,47.6,44.6,34.4,37.4,11.7,9.5,60.1,50.1,29.7,32.1,68.6,2012,-7.172316077856,66.6,69.5
Rider,102.32734326794,107.46825176309,0.3626887063435,13–19,13,32,52.2,50.6,40.9,33.4,21.7,18.4,28.2,34.9,49.5,48.5,37.7,35.8,10.8,7.8,57.5,61.5,38.1,39.1,68.8,2012,-11.563682142205,71.9,68.7
Lamar,104.18116293293,99.93634643553,0.6173642476594,21–11,21,32,46.5,46.7,41.2,33.8,17.6,20.4,37.3,30.5,45.6,45.2,33.2,34.0,10.4,8.4,49.0,50.0,21.7,25.9,67.5,2012,-4.2010894490867,72.4,67.1
Arizona,105.81127828522,94.624305919557,0.78330672525631,23–11,23,34,51.2,44.8,44.7,32.4,19.0,18.0,30.9,29.9,47.8,46.0,38.0,28.1,8.9,9.4,59.1,50.1,37.6,30.3,65.4,2012,0.30887243333284,70.3,65.9
Penn St.,100.00699806851,97.08744638208,0.58436612581296,12–20,12,32,44.9,51.7,31.8,45.3,19.2,21.5,34.4,27.9,44.0,47.4,31.1,38.2,8.9,13.3,49.5,62.7,36.6,43.8,64.5,2012,-6.1439080780905,68.6,74.0
Hawaii,101.77107731956,105.61456922624,0.3950079718351,14–16,14,30,50.5,48.9,43.5,35.6,21.4,17.4,34.1,34.1,50.8,47.4,33.0,34.6,7.7,8.3,57.5,56.1,27.6,32.1,70.7,2012,-9.5299907737087,66.9,71.0
San Diego,100.65374110478,104.33735100617,0.3981102011581,11–18,11,29,50.9,51.9,35.2,36.1,19.9,20.8,25.7,33.5,48.8,49.6,36.6,37.8,8.7,11.0,56.5,56.3,33.3,31.9,66.4,2012,-10.865782753022,66.1,71.0
UC Davis,92.380001649458,111.3736868048,0.10430538066048,4–26,4,30,48.4,52.2,31.7,37.0,23.4,16.8,26.7,36.1,43.2,51.4,37.4,35.9,6.0,11.7,56.6,61.8,40.4,32.7,66.3,2012,-19.676453970975,67.4,67.6
LSU,100.15419470441,91.760759662058,0.73234467714369,18–14,18,32,44.9,46.2,29.6,36.8,19.2,22.2,34.5,31.4,43.5,46.0,32.5,31.3,10.5,9.5,51.9,44.6,27.1,30.8,66.0,2012,-2.3198670235643,69.0,69.1
St. Francis NY,96.546766670371,99.192655662937,0.42289037704734,15–15,15,30,50.2,48.1,35.0,46.0,23.0,21.2,32.6,29.4,48.2,49.2,35.6,30.3,6.3,8.0,53.9,47.5,39.9,28.1,69.0,2012,-10.302456446243,66.3,67.3
Fresno St.,99.918464234665,101.79099071672,0.44682146173322,11–20,11,31,46.0,50.4,36.1,45.7,16.5,21.9,29.1,34.6,45.5,51.0,31.4,32.7,9.4,8.4,50.7,53.9,34.1,33.5,63.0,2012,-12.388824887533,71.8,68.1
UMKC,98.875928414205,108.04870743628,0.26498114084119,10–20,10,30,51.4,52.6,29.6,40.6,20.3,18.9,25.8,34.7,47.7,52.6,37.7,35.1,5.8,12.4,54.8,53.6,42.3,27.3,64.2,2012,-12.942946524916,69.4,72.4
Baylor,114.35742229227,93.612131139588,0.90903772416604,26–7,26,33,52.6,47.2,36.5,31.7,20.6,21.3,37.6,32.9,50.8,45.5,37.7,33.9,12.3,8.3,56.4,55.7,31.9,33.0,66.7,2012,6.9599821142718,75.2,68.7
Oral Roberts,109.58440908524,101.88868490217,0.69790965131392,27–6,27,33,53.8,52.4,42.8,32.6,20.1,21.1,35.6,28.2,53.7,51.6,36.0,36.2,6.9,6.3,53.1,51.3,28.5,29.9,64.5,2012,1.1729964556814,74.6,71.4
Ohio,104.21689938011,93.377383125881,0.77954022358624,26–7,26,33,49.0,47.2,36.6,43.5,19.6,26.5,35.1,33.6,48.4,48.2,33.3,30.3,8.4,9.6,53.1,53.3,38.1,35.5,67.3,2012,0.44653118097858,68.1,71.6
Winthrop,94.120751379235,101.44302275667,0.29701236551775,10–20,10,30,45.4,51.8,31.4,44.2,19.0,21.6,32.0,29.0,45.0,48.9,30.8,37.9,10.0,8.9,46.3,58.3,29.0,36.7,63.0,2012,-13.891949289858,66.3,70.5
Northern Illinois,89.342713388696,106.70512022026,0.11483489776018,4–26,4,30,42.3,52.4,31.8,45.4,25.4,18.8,35.1,30.1,39.6,49.2,31.3,38.1,8.2,9.8,51.1,58.5,36.5,40.7,63.3,2012,-19.880230875398,67.5,72.3
Georgia Tech,97.43244042809,96.6633937204,0.52276702069674,11–20,11,31,47.5,46.4,28.7,33.8,22.8,17.7,33.5,29.1,47.9,43.3,31.2,34.7,14.0,9.1,48.6,56.2,30.9,34.6,63.7,2012,-9.3098110582253,65.4,72.0
Kent St.,104.05043002504,99.301759913884,0.63115908114044,20–11,20,31,50.6,48.5,36.0,31.6,20.4,23.5,33.7,34.9,49.6,46.8,35.3,34.6,10.2,9.1,59.9,56.1,31.1,33.2,67.9,2012,-3.9380238649428,69.1,68.0
High Point,103.91133764857,110.61105719864,0.32771378878717,11–18,11,29,51.3,50.9,37.9,40.6,19.3,17.5,31.7,34.6,45.3,50.8,40.6,34.2,8.1,9.5,51.8,56.3,38.8,38.0,64.6,2012,-12.846425766409,68.9,67.4
Weber St.,109.1370041525,103.73562482176,0.64192334428644,22–6,22,28,52.6,49.8,38.2,33.6,15.8,17.7,26.5,28.5,49.7,46.9,37.9,37.0,6.3,8.0,50.9,51.0,40.0,34.1,66.6,2012,-0.90202721799375,80.9,69.4
Maine,96.663573119963,105.91319948685,0.25905088850444,11–17,11,28,47.9,47.1,25.9,35.9,19.7,19.1,31.0,35.3,48.2,44.6,31.5,35.4,10.5,7.1,53.8,57.8,30.1,29.5,67.5,2012,-12.460351281829,72.9,70.6
Sam Houston St.,87.995504830309,97.948848883075,0.22577281582682,9–19,9,28,45.6,47.7,41.1,38.0,24.1,21.7,29.0,30.6,45.9,46.6,29.9,33.1,6.3,9.1,60.5,65.0,32.2,34.3,63.5,2012,-12.964709734481,58.9,66.7
SMU,96.324852241753,99.267666886839,0.41433434265631,11–19,11,30,49.4,50.3,35.8,36.8,20.8,23.1,24.2,33.0,48.4,52.0,33.7,32.0,8.0,9.8,58.9,55.3,47.2,41.5,60.4,2012,-11.28445199339,67.6,69.0
Richmond,108.30721710016,100.90879832536,0.69289285869475,16–16,16,32,50.1,48.1,39.4,35.6,17.7,19.9,27.9,36.4,47.7,48.0,35.8,32.3,12.3,10.3,54.8,47.2,41.3,25.3,64.1,2012,-5.3331091027297,76.3,74.5
Providence,108.27011252754,103.30343915831,0.63181765151729,15–17,15,32,47.1,47.9,39.3,29.7,18.5,16.6,36.1,35.6,45.1,46.6,35.3,33.8,13.0,10.8,56.3,57.7,24.7,32.9,66.6,2012,-4.8552892272461,70.5,68.4
Louisville,103.70136483292,85.871505992498,0.89748865094359,26–9,26,35,47.6,42.9,37.0,34.8,21.4,23.2,36.2,34.3,48.1,41.3,31.1,30.8,12.7,8.9,56.8,52.2,33.2,32.0,67.5,2012,5.515090040213,68.6,66.1
Davidson,110.86767942098,99.005997572158,0.78605458187819,24–7,24,31,51.3,47.4,36.7,40.8,17.2,17.6,35.1,26.7,51.5,46.0,34.0,34.0,8.6,9.8,51.2,44.2,38.5,27.8,68.4,2012,-0.32065972524142,76.7,66.8
Savannah St.,94.591779077584,95.025835967523,0.48684059443101,19–11,19,30,47.0,46.7,39.5,45.1,23.3,24.1,38.4,30.0,45.7,48.1,33.1,28.4,8.8,14.1,54.9,46.6,32.8,25.2,63.7,2012,-5.6124229395611,59.2,65.7
North Florida,100.87431250483,103.02813089854,0.43955760501555,15–16,15,31,51.5,50.0,37.2,36.0,22.9,20.0,33.6,34.6,50.5,49.1,35.8,34.8,7.5,11.0,49.3,46.6,32.3,27.4,66.6,2012,-6.684378488807,60.9,65.4
Missouri St.,103.91877572986,95.729319905572,0.71990231620081,15–16,15,31,48.6,47.1,28.7,38.1,16.4,18.3,27.5,28.0,47.8,44.1,33.7,34.9,6.3,5.4,55.5,55.8,30.5,35.8,63.7,2012,-5.8995231823583,72.3,68.3
Vanderbilt,113.92577403557,92.745213576141,0.91415422522778,24–10,24,34,54.0,46.6,39.6,29.1,19.8,19.2,32.1,32.0,50.8,46.9,38.9,30.7,10.2,11.8,52.0,46.5,41.3,31.4,65.9,2012,4.0296620070432,69.8,70.0
Washington St.,107.34743733814,101.53907272798,0.65468794982994,14–16,14,30,52.3,50.2,42.4,34.8,20.9,18.6,30.8,30.8,51.6,47.6,35.7,36.3,8.1,9.0,58.8,58.6,33.9,37.4,64.7,2012,-6.6385591442604,70.6,67.8
Akron,104.80237904437,96.657372963969,0.71715558223481,21–11,21,32,51.6,46.1,40.9,34.5,21.1,21.0,34.3,33.4,50.1,47.1,36.6,29.2,10.8,9.0,54.7,51.0,29.6,29.0,67.8,2012,-1.676746395236,69.1,69.4
Bowling Green,101.75000085148,98.300569008749,0.59787619724086,15–15,15,30,49.6,50.4,26.9,36.6,20.9,23.3,34.7,32.2,48.7,49.6,34.8,34.8,8.2,6.8,52.9,58.2,25.7,30.5,65.0,2012,-7.2166369471915,68.1,65.7
Memphis,112.61590359767,92.137204393566,0.90954545077447,26–8,26,34,54.4,43.3,41.6,38.3,18.7,20.5,31.4,32.9,54.0,41.8,36.9,31.0,14.7,9.0,55.0,51.1,26.9,31.1,68.4,2012,3.0026378971634,72.0,69.3
Central Arkansas,91.799566228698,109.99986948589,0.11105364883458,6–20,6,26,45.5,54.6,30.8,44.0,20.3,21.2,32.1,37.3,45.1,55.7,31.1,34.4,6.7,9.4,53.9,60.7,26.8,27.3,73.0,2012,-15.070754042958,56.2,63.4
Murray St.,108.061235774,94.799767718015,0.81842421850102,27–1,27,28,54.7,46.1,46.4,35.1,20.9,24.0,34.7,34.8,51.3,46.7,40.7,29.5,10.9,8.1,50.9,46.2,35.2,27.1,66.1,2012,3.9055669683565,72.8,66.5
American,101.46954619079,99.253318787316,0.56315061115587,20–11,20,31,49.7,45.8,34.7,33.4,17.6,17.5,26.5,30.4,44.3,45.8,40.1,30.6,7.8,7.9,56.7,51.0,34.2,33.7,62.6,2012,-5.0690662404616,71.8,68.8
Notre Dame,108.0356772949,96.286851924861,0.78984510788723,22–11,22,33,49.2,45.5,37.9,24.7,16.0,17.3,30.7,32.1,49.1,45.1,32.9,31.0,8.4,8.8,63.2,53.3,36.8,28.1,62.2,2012,2.2202383074269,70.8,70.8
Creighton,118.38003269166,101.78050728388,0.85036119765157,28–5,28,33,58.3,49.3,39.2,29.4,18.1,15.3,31.6,26.1,55.5,47.5,42.5,35.6,5.7,8.2,63.9,51.4,35.0,30.9,67.4,2012,4.765686679013,73.2,67.8
Duke,117.13724738833,95.264917843657,0.91504673412046,27–6,27,33,53.0,47.1,45.3,31.9,17.7,18.8,34.7,32.2,50.9,47.0,37.6,31.7,9.0,7.7,48.4,43.7,38.4,23.9,68.3,2012,7.9812766811079,70.2,69.0
Indiana St.,100.3393524935,96.977848234728,0.59673203544008,17–14,17,31,47.6,48.3,37.5,33.0,18.9,18.8,26.5,27.2,45.4,45.7,34.6,36.3,8.4,7.6,54.4,52.8,34.2,30.8,65.1,2012,-4.1862571845039,72.8,74.0
UCLA,107.58973567752,95.986620146534,0.78790430503415,18–14,18,32,50.5,47.8,32.4,34.2,18.2,21.1,33.0,29.6,48.7,44.4,37.4,36.9,12.2,5.6,55.7,52.7,24.1,31.0,65.4,2012,-3.6390635881173,66.4,69.6
Pacific,97.011700475434,105.63236631141,0.27308387222717,9–19,9,28,46.5,51.1,35.0,34.5,18.8,20.4,29.5,34.9,45.7,49.0,31.9,36.0,5.8,11.0,58.0,57.5,38.5,42.6,62.7,2012,-13.336953195104,69.7,71.9
Texas A&M,98.950800282176,93.788866328424,0.64933808895534,13–18,13,31,47.6,46.4,29.4,38.7,20.9,19.1,30.8,28.7,47.2,46.1,32.4,31.3,6.6,8.9,50.1,57.0,29.0,33.3,62.9,2012,-5.5352665322049,66.5,71.6
North Texas,97.935030842279,99.236741051776,0.46211124130457,15–14,15,29,47.0,46.6,34.4,34.6,20.8,20.7,33.7,30.5,46.4,45.7,32.4,32.4,10.6,8.2,46.5,45.3,26.5,31.9,68.8,2012,-7.9532359197427,70.6,68.7
Nevada,104.15422833316,98.087036430401,0.66601183249944,25–6,25,31,51.5,46.4,44.0,28.8,20.8,19.1,35.0,30.5,49.3,45.1,37.1,32.6,12.8,8.2,53.3,59.3,35.0,34.3,64.9,2012,0.31944203711937,64.8,69.7
UTSA,102.28885206968,102.8695214742,0.48373120568201,16–14,16,30,51.5,49.9,37.1,34.4,20.2,22.5,28.1,33.5,47.2,50.3,39.1,32.9,9.4,9.3,54.0,62.7,37.8,43.0,68.1,2012,-8.5380110219062,74.1,66.4
Hartford,89.084830868509,104.21830470711,0.14132416525512,9–22,9,31,48.6,51.2,30.8,42.9,23.1,23.1,21.7,31.6,50.5,49.4,31.0,36.5,6.1,10.8,62.1,54.3,46.6,34.2,65.9,2012,-16.864697266031,66.7,68.6
Mississippi Valley St.,95.676700061154,104.9505120371,0.25656249335678,21–12,21,33,46.5,50.2,34.9,41.8,20.6,23.1,33.6,31.4,44.8,46.1,32.8,38.8,6.6,10.9,55.6,53.2,38.4,33.3,69.9,2012,-4.8373245958634,65.0,65.7
Gardner Webb,94.644081798733,102.25848373459,0.29113567420856,10–20,10,30,45.8,49.4,35.1,41.4,21.1,19.6,34.6,30.3,46.1,49.6,30.2,32.7,6.2,9.5,47.2,57.2,34.4,32.3,65.0,2012,-14.489478803154,66.6,66.3
Norfolk St.,97.793350784014,99.88869828111,0.43935022139869,24–8,24,32,49.7,45.4,43.7,37.2,21.4,19.7,33.6,33.0,50.9,45.3,31.4,30.5,11.9,8.4,49.4,47.5,31.4,32.0,68.0,2012,-2.6695098394649,65.7,67.1
Chattanooga,95.96076224107,104.84193748698,0.26543344154989,8–21,8,29,46.3,50.0,37.4,30.2,19.7,17.4,31.2,29.1,45.3,49.8,32.0,33.5,3.3,10.5,58.0,59.8,38.9,48.9,68.5,2012,-14.659059281829,68.6,65.3
Georgia Southern,95.485355988412,104.48100930892,0.26204377238301,13–15,13,28,50.8,51.8,32.9,37.8,22.4,22.5,29.0,32.5,50.6,53.5,34.3,32.4,6.6,5.5,49.3,55.1,29.1,35.3,66.3,2012,-9.4770296528388,66.5,69.1
Northern Arizona,88.812328061342,111.06547460224,0.0710061374287,3–24,3,27,44.2,56.9,30.4,31.9,22.7,20.9,31.5,33.9,42.8,54.6,31.7,41.0,5.8,10.2,60.6,59.1,29.6,32.5,65.5,2012,-19.169333315601,68.7,65.0
Nebraska,100.61362641712,98.365541949584,0.5646036260967,12–18,12,30,49.0,52.5,28.7,33.2,21.2,19.9,27.5,28.8,49.3,51.0,32.4,36.6,8.3,8.7,58.7,53.6,39.4,38.9,62.6,2012,-5.0389341067138,76.7,70.5
Yale,98.989584009602,99.362862065359,0.4891807922409,17–9,17,26,47.8,47.0,43.1,32.3,21.3,19.0,32.7,28.7,46.5,45.5,33.7,33.7,9.4,10.5,55.7,53.0,31.6,29.9,67.1,2012,-2.9615331165267,71.7,69.6
Tennessee Martin,93.11598507145,113.44687155214,0.093543130561038,2–27,2,29,44.1,55.5,34.7,40.3,23.3,19.8,33.3,36.0,44.8,56.1,28.2,36.0,5.9,11.2,57.2,57.3,26.1,26.7,66.3,2012,-20.470999796878,71.1,69.5
Morehead St.,97.329671687364,103.39234432434,0.33294153166721,15–15,15,30,50.0,52.8,37.4,42.4,24.5,24.5,34.8,31.2,48.1,53.0,35.6,35.0,4.7,9.9,55.2,70.4,37.0,42.5,61.1,2012,-9.0548121538564,74.7,69.5
Tennessee,105.200797427,94.807271457057,0.76786322253679,17–14,17,31,49.8,46.5,37.6,35.6,21.0,18.0,34.1,30.1,48.4,44.2,34.9,34.9,10.8,11.5,53.5,46.7,35.6,28.2,64.8,2012,-1.4366403849282,70.6,69.7
Texas St.,98.758097920978,108.3357721849,0.25645749115951,9–17,9,26,49.2,51.5,32.6,44.9,19.5,23.0,30.0,36.2,46.2,50.7,36.4,35.6,7.2,9.3,52.1,55.7,36.8,29.2,72.7,2012,-12.731278312545,70.2,67.4
Jackson St.,86.511015007227,108.29910376123,0.07022821486734,6–24,6,30,41.8,49.8,33.0,41.7,23.8,20.8,33.6,36.0,39.6,49.1,32.2,34.3,8.6,10.5,41.2,54.7,24.9,30.8,62.5,2012,-17.39039759676,68.5,63.0
Mississippi,102.44757586065,93.807850997857,0.73364213628708,20–13,20,33,46.8,46.0,43.0,33.1,21.3,19.7,35.8,32.7,46.9,43.3,31.1,33.8,14.4,6.8,45.6,61.0,24.5,36.2,66.4,2012,-0.28417368278792,60.3,65.3
Wyoming,102.45850031645,91.065396597963,0.79504681569282,18–11,18,29,51.1,46.5,37.0,36.0,18.8,22.9,24.4,26.9,51.1,46.5,34.1,31.0,10.3,7.7,52.6,46.0,38.4,32.7,60.4,2012,-2.8751359878248,73.5,71.1
Minnesota,107.56020073892,96.292504468516,0.78118621764749,19–14,19,33,51.3,47.6,39.2,37.7,22.0,19.8,36.4,31.9,50.2,44.8,36.1,35.0,14.9,10.3,64.2,53.4,29.8,36.4,64.0,2012,-1.0732225716472,69.4,71.8
Illinois,102.80572611216,93.091275483203,0.75795433250684,17–15,17,32,49.4,49.2,30.4,36.2,20.6,20.4,31.3,29.1,51.4,45.4,30.4,38.0,11.9,6.9,52.2,53.2,35.1,33.1,65.3,2012,-1.1980318956519,71.5,70.4
LIU,106.9745777162,105.80505832639,0.53156252428545,25–8,25,33,53.3,49.1,49.8,22.3,21.5,18.4,34.8,34.0,52.3,49.0,36.8,32.8,6.7,10.1,54.6,51.2,31.2,28.0,74.3,2012,-2.3896984324314,73.1,69.5
UTEP,100.62184569854,98.348543408513,0.565322998773,15–17,15,32,50.3,47.7,39.0,34.9,21.1,19.1,28.0,31.3,50.0,46.6,34.0,33.3,7.7,8.2,61.5,58.2,26.6,33.2,62.5,2012,-7.5052570404844,68.3,66.5
Loyola Chicago,93.284662264143,104.94648767941,0.2051126480477,6–23,6,29,45.9,51.0,37.7,32.9,23.8,19.6,32.5,32.1,45.6,49.8,31.1,35.5,4.1,14.3,60.3,53.9,26.3,34.0,60.4,2012,-16.160410060124,69.4,68.9
Texas,110.85846557742,96.170751294103,0.83678295818407,20–13,20,33,48.7,46.9,43.1,41.9,18.7,20.3,38.9,34.6,48.6,44.2,32.7,35.3,9.6,8.6,50.0,48.5,31.1,30.8,65.7,2012,0.83145109378426,73.1,68.1
Maryland Eastern Shore,85.204139349165,105.13318494679,0.081882016579943,6–23,6,29,42.0,49.5,31.5,42.3,25.8,19.4,35.7,32.9,42.6,50.2,27.2,32.1,8.1,10.3,48.3,58.5,32.9,35.5,68.1,2012,-17.230253672999,63.9,68.4
Western Illinois,96.602865048571,96.97886655956,0.48883338892347,16–14,16,30,51.1,50.2,34.4,32.7,18.7,20.7,23.6,27.1,47.9,48.7,39.6,35.3,8.6,5.2,56.8,58.2,27.7,34.2,58.7,2012,-7.4001513803676,68.8,71.7
Fairleigh Dickinson,86.590433165177,107.52545097186,0.076548786510952,3–26,3,29,44.7,49.7,32.7,38.5,22.2,18.8,29.5,34.0,45.7,46.7,27.7,37.0,10.1,5.9,49.2,56.3,24.7,33.8,67.6,2012,-20.483998022714,66.0,73.1
North Dakota St.,104.7434098963,103.28836971483,0.54013146560126,16–13,16,29,54.3,48.8,39.2,40.2,18.9,18.1,28.0,29.3,54.0,45.9,36.7,37.2,9.4,7.6,53.3,48.3,32.4,29.0,66.5,2012,-7.603567974278,72.5,71.1
